# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.920927446266502,7.173667352094363,3.1993549650905764,0.11013256948183324,2.1275065418998294,-3.000000000000036,-0.0028403655573283532,0.0,-0.3447132532851223,0.0
 0.9240344193459583,7.1802629657750465,3.1993675197456835,0.10906155468374458,2.1181856226614606,-2.9999999999999645,-0.0028763628911380656,0.0,-0.34752529227476253,0.0
 0.9271692591899914,7.1868883858665615,3.1993800051590324,0.10797211855071241,2.1087811031293615,-2.9999999999999645,-0.0029100623501207897,0.0,-0.3500091301834004,0.0
 0.9303327043739698,7.193544376635851,3.1993924195551946,0.10686488385348528,2.0992907675774264,-3.0,-0.0029414932116725513,0.0,-0.3521697129839624,0.0
 0.9335255103544036,7.2002317023498605,3.199404761158739,0.10574047428774241,2.089712349636125,-3.0,-0.0029706688401410805,0.0,-0.35401234302842594,0.0
 0.9367484501699317,7.206951127275532,3.1994170281942367,0.10459951381220771,2.0800435301895406,-3.0,-0.0029976113696998145,0.0,-0.355542690746481,0.0
 0.9400023151813824,7.213703415679813,3.1994292188862588,0.10344262589071068,2.0702819351551884,-2.999999999999966,-0.003022350803369284,0.0,-0.3567667591494941,0.0
 0.9432879158535421,7.220489331829647,3.199441331459374,0.10227043278704487,2.0604251331387093,-3.0000000000000338,-0.003044916983118809,0.0,-0.35769083149760644,0.0
 0.9466060825815131,7.227309639991977,3.199453364138154,0.10108355497106923,2.0504706329547964,-2.9999999999999667,-0.003065339676453903,0.0,-0.3583214989351024,0.0
 0.9499576665647695,7.234165104433748,3.199465315147168,0.09988261037438191,2.040415881005027,-3.0000000000000333,-0.0030836417116967985,0.0,-0.3586655796514614,0.0
 0.9533435407322708,7.241056489421904,3.1994771827109867,0.09866821385346816,2.0302582585025233,-3.0,-0.0030998736724121697,0.0,-0.3587301359894599,0.0
 0.9567646007222986,7.247984559223391,3.199488965054181,0.09744097653801738,2.01999507853244,-2.9999999999999676,-0.0031140712195801964,0.0,-0.35852243187579147,0.0
 0.9602217659209837,7.254950078105153,3.199500660401321,0.09620150526358844,2.009623582936385,-2.9999999999999036,-0.0031262696362750367,0.0,-0.35804990774316026,0.0
 0.963715980563842,7.261953810334132,3.1995122669769764,0.09495040203307824,1.99914093900781,-3.0,-0.003136510266357984,0.0,-0.35732015734267286,0.0
 0.9672482149050264,7.268996520177275,3.1995237830057177,0.09368826350251502,1.988544235984257,-2.9999999999999685,-0.0031448462019622037,0.0,-0.35634091487699115,0.0
 0.9708194664594141,7.276078971901525,3.199535206712116,0.09241568045636865,1.9778304813210938,-3.000000000000031,-0.003151310448626868,0.0,-0.3551200249165358,0.0
 0.9744307613231273,7.283201929773828,3.1995465363207405,0.09113323733438584,1.966996596729954,-3.0,-0.0031559479335647018,0.0,-0.3536654117764923,0.0
 0.9780831555785914,7.290366158061126,3.1995577700561624,0.08984151181605705,1.956039413963562,-3.0,-0.0031588144070520668,0.0,-0.3519850782469813,0.0
 0.9817777367908281,7.297572421030365,3.1995689061429515,0.08854107435897808,1.9449556703268513,-3.00000000000009,-0.003159958007559064,0.0,-0.35008706619692376,0.0
 0.9855156256022893,7.304821482948489,3.1995799428056784,0.08723248783120331,1.9337420038924678,-3.0,-0.0031594199032548387,0.0,-0.34797944863374813,0.0
 0.989297977434276,7.312114108082442,3.1995908782689133,0.08591630712616972,1.9223949483965077,-2.9999999999999707,-0.003157257323327339,0.0,-0.3456703068209047,0.0
 0.9931259843037533,7.319451060699168,3.1996017107572263,0.084593078817085,1.910910927788076,-2.999999999999971,-0.003153514560648849,0.0,-0.3431677084568837,0.0
